,diagnostics_Image-original_Mean,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointAverage,original_glcm_JointEntropy,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunVariance,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Complexity,original_ngtdm_Strength,labels
795,630.0644226074219,3824.0,11149,729.0,1596.0,15607601002.0,5.648662751306298,335.0,9.024092378413526,3744.0,281.9356316406922,1108.4610278948785,1015.0,363.0,3381.0,152.52899871613286,1183.1780912992594,2.0970223608698917,15607601002.0,171224.54536878827,1218.5214572869888,10311810.835331354,73838.94206941462,1086.3594744217185,23.283545902210125,2.578056485476636,2.9373124251950324,16.419666230352483,30.866684259615287,8.89753161999361,61.73336851923068,6.630985357911233,277.4107550809825,8.115147524365145,1844.5206744999552,4.02223483130168,308.3527670643107,273.99823120157305,1226.3536640057405,14.340568660866445,9707.146022064759,0.03624623157719986,655.6272564882266,192.01460340680757,323.97283950391545,1428.127035002652,2.8085900965795636,2597.3329542155916,6.864497241598697,5059.404911013126,0.882253252545805,1285.8602019714508,74.53574879227052,427.058846822563,1952.15,75.74178743961353,41515.754830917875,0.20244169065735296,1978.1072463768116,1578.017620551558,7.734146634799906,68.48956445891386,0.04515406564563105,9164.192116179964,64.43920146413299,2
796,390.9350128173828,2814.0,4203,501.0,895.8000000000002,2090142568.0,4.513117554235814,233.0,3.332145486371024,1289.0,128.76876894012403,686.8584344515822,670.0,433.0,856.0,93.89968319971112,705.1934342300559,0.7999552393927246,2090142568.0,25523.27070390166,153.41141610676544,78511.1773078295,1511.561317079915,152.97053857995968,2.5852318562061556,1.0736456319798509,1.9468479580978373,1.3876938862238573,10.761395147415604,6.901778961613195,21.522790294831196,5.447033147990933,38.88894260904149,7.169309731473127,633.1498929336188,3.8867351074080134,211.54627646918868,40.83273761436957,161.85367594575303,18.005948132286463,1948.4456340709016,0.8204117043426696,49.89213768568468,128.7685424864926,42.257609388322365,185.3089901543851,3.587594718948285,454.4662565756909,5.887068752948579,1478.1464064979104,1.2136722522277783,152.87408407493552,40.50840336134454,44.72237130146176,256.9264705882353,111.01575630252101,9123.48844537815,5.5222654363455845,258.89495798319325,161.34759571614546,7.056115525772825,91.52427331226608,0.2925248290756536,277.14514611753015,6.38200518561115,2
797,429.41371154785156,3208.0,2322,342.0,714.8000000000002,623244037.0,4.366200547309478,160.0,9.719556978458618,1681.0,120.77333500998947,490.28466838931956,440.5,246.0,1435.0,73.40133782751921,518.0813494697423,2.0432844678430055,623244037.0,28029.228610764276,152.453775674403,242001.50021447634,3970.396605596181,153.8999721182301,10.28328054918268,2.0145722894851836,2.644548581807455,6.055835580592101,10.795719127199616,7.360706817127188,21.59143825439925,5.227967347899994,41.045813166853186,6.571830693928755,476.6167097329888,2.360909133398767,151.23858742463395,44.85971878173869,168.6804478897502,9.694229112833764,997.9052540913005,0.21197346162346856,91.8948707393882,107.55538751361354,49.87978464639283,186.6223371327819,2.1143392025432703,295.1740823054637,5.335629266668811,1236.2867654309316,0.4775503139833214,169.69539705072833,45.91167512690355,62.66438197325363,243.751269035533,18.503553299492385,1660.9847715736041,0.38512360114790667,408.31167512690354,192.01910542696717,6.443528496954537,12.946405215285115,0.1798022279924585,1389.6419260747844,22.03591717086932,2
798,575.0496292114258,3377.0,13394,650.0,1747.7000000000007,18673262252.0,5.866118484571455,514.5,3.0945376105361007,2984.0,325.3351262878288,1108.194415409885,1005.0,211.0,2773.0,225.3875093876504,1180.7418348535768,0.7692149741751362,18673262252.0,166056.41822773428,1622.7325803969281,3289888.3835834377,25374.170001165458,1041.4616665705462,22.83041029626593,3.1039597574586715,3.2184394900337576,12.905631591920468,36.98748530299978,9.703733046367113,73.97497060599969,6.8442262813903145,266.0730192167031,7.957337341631097,3476.2217410780945,1.9910364389734636,289.3185008212632,265.800506870609,1623.5474839480364,7.220695833955502,9757.504330297148,0.013409954128393246,836.5684953897573,228.15903202566938,273.527637853433,1672.9604748178886,1.7384182978181337,2660.310071272759,6.621312344426394,8435.93101361436,0.31423889338378275,1516.859146177816,129.36591828196904,291.00633307029403,1792.0906428671037,11.190907823176683,13468.333984102635,0.01869188833376271,3483.2518477199833,1350.0971623712005,7.5701131965692525,7.702227753400452,0.07747145092806829,6013.277712181667,18.372685440938916,2
799,537.1318817138672,2581.0,1290,758.0,1116.2000000000003,1124564958.0,4.393528950987324,145.75,5.725426404983908,1559.0,113.394548404543,919.6697674418605,887.0,633.0,926.0,63.017058315157,933.6786285416138,1.53296835207751,1124564958.0,25963.300248783125,195.37739307336386,149597.46479681175,3167.654308439855,163.49204541309172,4.098052844777486,1.29340285692685,2.1439993481597783,2.357495480002945,12.47101663742982,6.848841699589424,24.942033274859654,5.334284653775825,41.89752456446728,6.860762768175663,206.51472868217056,3.4631308214650565,80.71937984496124,41.68472808124512,192.9937984496124,15.513178294573644,2038.770542635659,0.293669627625186,71.53708869062268,49.72727370532559,49.523800998436954,217.8396567385104,2.9562155491400524,475.9410770485509,5.671184510772587,502.8113509222133,0.8309732449693722,185.0687290398229,14.157303370786517,71.73955308673146,298.08988764044943,52.264044943820224,6550.185393258427,0.8324010764127814,107.75280898876404,206.16391531591114,6.750133978193238,39.133600555485415,0.0822105343274485,385.25020419734625,21.370096864658425,2
800,534.081958770752,3205.0,4608,844.7,1620.3000000000002,7453264425.0,5.567296302640757,410.25,2.650978702005057,1957.0,239.44276616602767,1236.9073350694443,1243.0,409.0,1548.0,169.76990439695126,1271.794754583639,-0.20715144104690236,7453264425.0,87522.14223786342,1298.766067771314,765542.0950617689,-2576.89755980402,536.9919259937645,13.348784263431133,2.600676150295352,2.9383456103774908,6.349052038306438,34.17388357647387,9.181680823745452,68.3477671529477,6.526448631527262,137.58517756429904,7.47223567544369,1313.150607638889,1.2783321804470487,110.1875,140.07768626271948,1295.9301215277778,5.855034722222222,7067.756944444444,0.015892073298822085,605.8834885760764,94.28671521274084,138.65925765418774,1308.5068592333503,1.599883456379521,2020.4148313027872,6.206167419112323,3027.5705183875166,0.2357929605483708,1178.8616336834393,59.1810136765889,136.76790315388055,1346.889782783588,6.560740144810941,7373.46098149638,0.020573059216289123,1072.796460176991,925.782997664019,7.179087245747771,3.124981149465163,0.06030048956491663,1715.822520835739,11.501743954010445,2
801,545.1873321533203,3000.0,4663,427.0,1651.0,6145170292.0,5.840706576209493,792.0,1.8357188066436638,2087.0,375.83150033924977,1060.0737722496247,1112.0,301.0,1786.0,300.45798190831135,1147.9798190832964,-0.07722718196941182,6145170292.0,194101.2624109685,1272.2750748658004,2792660.275628815,-4941.518939078648,1240.7514115532574,14.812410542589758,2.5946054739821873,2.9796307756013394,7.88413010723156,31.077126409285103,9.302592516925907,62.15425281857025,6.79384989585117,313.89095552396157,7.867504791887085,1114.8297233540638,2.162993940875116,89.18786189148616,310.5155258550241,1266.7083422689257,8.061548359425263,7020.08470941454,0.16991816666042553,630.8656491308944,70.93828316302555,290.92798025135846,1340.0261125695665,1.866341314523363,2066.0235682434454,6.582172017264353,2788.363597403249,0.3797727417532861,1212.7337250274065,44.96360485268631,234.23014272562617,1496.4805025996534,15.464038128249566,8240.25779896014,0.48778974558057137,1050.7487001733102,1081.89064532275,7.36440174817795,11.382167631837419,0.04415377259266203,1862.5461199736515,23.20362470159428,2
802,599.9836540222168,3460.0,5050,835.9000000000001,1156.0,5236162503.0,4.24397667159416,165.0,2.5182116332099422,1315.0,97.39454210371532,1011.2940594059406,1027.0,708.0,607.0,70.25125500002113,1018.265123619678,-0.2985464747898549,5236162503.0,14148.187390451914,186.69834285518587,19426.91671259596,-259.11278643194896,87.58948878087168,1.3312622007976198,0.8227351600801953,1.5911205029510158,0.6295180360550525,12.850370112792362,6.392435420651243,25.700740225584713,5.209235778360861,22.23018774541733,6.936595730348001,848.2205940594059,3.048255504362317,302.4110891089109,22.664786942456622,190.949900990099,18.87762376237624,3398.8980198019804,0.37339122760377674,28.78295393120945,187.5128251445365,22.6423677329241,196.52706994377806,3.8926061214079812,716.512704325562,5.719067764681896,1539.5322502664103,1.2484606637030402,143.84401427992276,44.437333333333335,22.663432888888888,224.796,190.69333333333333,32161.657333333333,3.7844694543152255,106.89333333333333,85.36331424645262,7.327933276698171,145.35555555555555,0.3897942368490819,100.70856680735011,1.7434212773349764,2
803,336.37818145751953,2454.0,1937,590.0,1429.4,1911752445.0,5.372803509252175,592.0,2.048422547397588,1861.0,291.07981702407454,936.0635002581312,842.0,392.0,1469.0,234.25247687524177,993.4614437235116,0.5568875249439137,1911752445.0,110750.76364969966,686.1142285011292,903735.3025139901,9209.53263962188,666.994837548685,33.245901400411356,3.7533163722808216,3.4720696302998713,18.762766593591852,22.971213729476737,8.934575454592922,45.94242745895347,6.291566299339102,175.06018473727403,7.255671727703049,484.2142488384099,4.158905897143606,61.407847186370674,177.39268474766186,704.2101187403201,10.878162106350025,3182.5560144553433,0.09003756545234474,431.3039948140292,37.89855450183418,177.07233940022098,793.9675850724885,2.2748062105106746,1130.447460860887,6.191579279025651,1160.690214801139,0.7100284238494845,741.7484780194287,23.483992467043315,164.37285652980373,889.3107344632768,31.098870056497177,5701.03483992467,0.2663296422828417,608.8380414312618,710.1627257310962,6.663233347721461,27.772196332116856,0.06942783666868911,2253.5540773643334,20.8696514096405,2
804,597.9725570678711,5158.0,6447,606.0,964.0,4211457422.0,4.582179818713267,191.0,7.290451864150689,1659.0,124.59748335384758,789.7130448270514,761.0,410.0,1249.0,79.81819282005799,808.2344765802372,1.602747259872669,4211457422.0,29596.275962917643,291.48717303759776,201869.2291535772,3243.8258863273854,165.35918716842465,6.481009531717584,1.4069114809327936,2.1811596393150516,4.438249857053002,15.867054383632595,7.200436107049747,31.734108767265187,5.4980648834794295,42.960049175035536,7.168498004937403,1060.8327904451683,3.169364338095192,330.1853575306344,47.576585196991935,307.1928028540406,15.085621219171708,3627.627733829688,0.10020595960638105,103.93927643860285,212.0181389622806,55.76965860037506,335.1736274758284,3.0011534593647107,815.3607443075065,5.901770686895327,2541.7353988178697,0.8964930964510827,280.07544276367645,60.33293196869356,84.54986279056196,451.0614087898856,103.95364238410596,21978.92715231788,0.6515277723531803,516.0680313064419,313.047871634016,7.328999725859508,88.88840166137413,0.18954885273265706,856.9903716581208,8.093603932981612,2
805,402.0965576171875,2712.0,5387,237.0,672.0,1164705165.0,4.440786668437815,310.0,3.9638839608259073,1323.0,156.23264340939448,425.7469834787451,383.0,185.0,1138.0,122.95836210860057,464.9802567112306,0.9992166256390547,1164705165.0,34946.14518999102,157.8749496497972,155828.4420063252,2795.5706992088344,209.1291417656587,4.391559038706427,1.131134607566809,2.014140903786436,3.0719721629422363,10.329058211186936,6.731763385845885,20.65811642237388,5.350748777713902,53.380175201091284,7.1190753692835855,711.4573974382773,4.620038705339108,336.1464637089289,55.98027193117906,167.34211991832188,21.57694449600891,1930.9010581028401,1.406684544910187,58.92787343082666,153.86977124895475,60.800847386520985,209.86468546053635,4.481492416795384,492.457432954602,6.086307617542917,1634.0157947724513,1.7443684073985564,175.94795954675746,41.07433628318584,72.10289685958179,324.46283185840707,530.6504424778761,13239.67610619469,47.16458036997399,329.73097345132743,220.55513775073706,7.235090500999821,507.92370663325244,0.2706626980676478,629.4498322485974,11.788816619307049,2
806,535.9598922729492,5372.0,2222,1192.0,2033.9,6101047803.0,5.6586588276981455,523.5,2.6159674322344624,2990.0,274.4252661989871,1624.7151215121512,1647.0,400.0,2590.0,209.37268524309718,1657.0292954436852,0.0025494571687044595,6101047803.0,106046.85988835158,2639.96754312918,989045.3492795362,-850.2596183450391,631.7418753971042,38.43609444128109,4.149024929391299,3.5682206844284616,20.776248259580562,49.91628365692984,9.63329207708355,99.83256731385961,6.5721669427833,167.54449245959623,7.317403486050461,760.978397839784,1.1173495387342514,48.676867686768674,169.6090903419775,2620.5274527452743,4.578757875787579,11279.956795679567,0.002939418169083505,1533.0358406529429,43.13551763445476,170.89266020846958,2638.621381186259,1.4045160284585532,3618.344749038817,6.165960849040592,1610.218686741151,0.14751960715179796,2436.9058159442884,31.564207650273225,175.4174710352653,2686.76912568306,3.551912568306011,8685.28825136612,0.0026502451504314775,802.5109289617486,2082.11974926667,6.9049083785020935,1.2483184777090985,0.02083249696105562,4475.9535074753085,28.7820309415472,2
807,586.9296569824219,3761.0,1515,1266.4,2433.0,5626822262.0,6.040729837213705,706.0,2.2215448664329482,2730.0,363.03876787678774,1877.3095709570957,1917.0,649.0,2081.0,274.4925170734895,1927.193321991863,-0.2782081592691199,5626822262.0,189782.87512291822,2921.10589627001,2972095.4144450906,-12216.733390470208,1146.874169454723,25.5344519759063,3.9072754293660323,3.406754319118154,9.82371577035797,51.388256537993634,9.804943018905877,102.77651307598697,6.9498745895790455,293.10215535765764,7.348401714077342,624.2739273927393,0.742670544282151,25.306270627062705,303.799685869577,2866.297689768977,3.4158415841584158,10059.72607260726,0.007594772688049945,1791.3408100027689,23.126542649361532,304.4272857975638,2855.8714435713673,1.2842700628107682,3701.386213301551,6.406077227604774,1198.7333104967538,0.10366630187582371,2681.820471856956,17.918423464711275,303.62861710806106,2819.142988084326,2.704857928505958,7873.575618698442,0.0055830566694521,660.5948670944088,2241.0337454150276,7.00426247027892,0.7765527635911185,0.00993075956768073,3665.3055215729737,65.059331200005,2
808,953.1516761779785,6780.0,10256,1066.0,3247.0,47541994188.0,6.717123945067032,1425.25,1.9198729078726973,3935.0,742.6021551860514,1983.6833073322932,1718.5,571.0,3364.0,603.7333724549532,2153.0280663577473,0.47877235390362244,47541994188.0,700530.3907353954,4494.48139346279,37936705.78045123,138296.87895331866,4465.034584446826,33.51447555953193,3.8663082702123277,3.5004340393375375,18.158272029014704,58.19447831797428,10.729489334416785,116.38895663594862,7.7031189973125045,1124.6372650015908,8.512310930083988,3121.534126365055,1.518490907343002,117.57819812792512,1120.9998166953299,4469.44335023401,5.658541341653666,19053.178529641187,0.009108963351675145,2666.0418562458535,96.47661507852723,1101.2941665442092,4625.628777071488,1.5468437883920516,6406.211577396687,7.326286015927038,7081.851149583737,0.22579779847407094,4302.437599049023,59.34166937317311,1030.312444931516,5023.431796037675,6.047742773627801,18473.672458590452,0.009547340220952124,3317.1568691133484,3973.9681105376203,8.122207688162488,3.2739331204765785,0.028868475270895207,9379.743767475842,56.20716211445394,2
809,577.7672653198242,3175.0,1379,697.0,1022.2,1007026216.0,4.233814449711037,127.5,3.476090753227231,1288.0,91.81099587146049,845.8651196519216,835.0,556.0,732.0,58.58067770930161,854.5515284175742,0.5691512891148496,1007026216.0,14770.5140770524,171.09463498311885,27895.3227453748,517.1186437443697,88.84574658049073,3.6042545974749283,1.3970398440958125,2.151805305263728,1.5775381015300234,12.23846740731793,6.943003816943086,24.476934814635854,5.160473167747741,23.11250029449143,6.473405351638792,304.3836113125453,2.151576454230846,91.59173313995649,23.690789165778398,176.32704858593183,10.393763596809283,1520.8375634517768,0.1626776138385112,56.565545978751935,66.79860974694643,24.8925561511792,183.8274632084585,2.2699787264499207,373.33443517114875,5.200023534900906,695.2598370124138,0.5446755258553917,158.398218113293,24.843478260869563,29.533246691871454,203.37173913043478,22.667391304347827,3265.345652173913,0.2835805751181213,131.11304347826086,117.41462855820622,6.534868386369984,13.680430056710776,0.13060920191677186,197.76110189556965,7.465830275495734,2
810,626.0988922119141,4977.0,12449,620.0,1410.0,13410751944.0,5.504650855396221,470.0,5.763748813320838,3002.0,278.9542940853756,976.7475299220821,865.0,461.0,2541.0,197.06899329875887,1037.9091277072876,1.3878920896047076,13410751944.0,123219.620169214,644.9296551607526,3307886.6507443525,29147.033802737966,765.2127922421616,19.618595412881632,2.5535899287679693,2.928564225612032,12.909575535025294,21.413263802531922,8.920404440168255,42.82652760506381,6.469142981494828,196.20784691376065,7.776931620563407,2592.751465981203,2.371606784647544,342.30227327496186,197.23956421289546,663.2119045706482,9.557313840469114,3892.5193188207886,0.09824829007715262,358.26529034664503,250.80979319025082,210.45646071657575,730.1059329668788,2.089393511535722,1153.3949633580505,6.460590438756306,6754.732239897296,0.47539420704447843,664.5613539010703,112.57240592930445,243.94171780315423,951.4794754846066,20.825731660965413,7145.890725959711,0.2424041138536004,2252.981375902699,746.2964494852145,7.590789483543585,15.228577788063582,0.12318767290066798,5905.506857089593,28.037039961131438,2
811,383.4317626953125,3272.0,1921,763.0,2460.0,6144640877.0,6.402546045853372,1125.0,1.8554459953214455,3272.0,547.5299987182409,1672.9073399271213,1652.0,458.0,2814.0,442.1242364763941,1788.4819868488094,-0.021090035201180118,6144640877.0,400048.8493006283,3144.087915121063,11130134.847356645,-7069.718344428178,2436.529015869388,55.64629981729821,4.970447026851686,3.8082418024709517,30.058607323106568,50.48597990695922,10.213336650793467,100.97195981391846,7.33035541889118,623.0438289216726,7.853851670949844,691.8995314940136,1.2506922989582523,25.215512753774075,640.1615542182747,3084.92608016658,4.583550234252993,15225.716293597085,0.016477131700079133,1711.8518879763476,21.960945268013727,624.6398011431362,3045.1563175099786,1.427257596963306,4490.064140507703,6.833484694473759,1441.580338154615,0.18216352260038582,2804.366903679987,15.800623052959502,593.1270289253791,2938.809190031153,4.13006230529595,13276.324766355141,0.014270223093767916,760.582554517134,2257.216629996562,7.4104083513855485,1.8917293844197942,0.009562039585199461,8100.696180309876,90.62183093208179,2
812,582.9441032409668,3724.0,2240,583.8,1031.1000000000001,1393891889.0,4.639223905769016,207.25,3.3718377257341383,1376.0,131.80690927933674,770.5013392857143,743.0,448.0,928.0,88.56952340262276,788.8429277949716,0.8630547427754333,1393891889.0,28600.850891063463,237.78615838920163,97819.68297960775,1907.4455270430285,167.81532168487504,5.1994657377853075,1.4698070703998047,2.2635524725568144,2.9785103423657566,14.040259488370712,7.328667742284808,28.080518976741395,5.561228168463872,43.253696855665076,6.97729699022058,422.4017857142857,2.7256943558673465,107.60446428571429,45.76343251753827,251.621875,12.308035714285714,2226.309375,0.16713045748348365,91.07494717964899,75.14765578877352,47.75398794793647,273.3482612745269,2.5280227514613682,539.6683475830691,5.709590685760294,1023.9395324116658,0.6732513673838226,234.28618053093183,28.332386363636363,51.600650503615704,348.67329545454544,36.98295454545455,5230.115056818182,0.5491930594409141,212.74147727272728,220.01641238141758,6.88756370165555,26.85898760330579,0.13312908497859066,400.30423981088217,9.752798507462686,2
813,373.8833465576172,2303.0,3281,364.0,547.0,692014366.0,3.4233094981645857,119.0,2.286200833202795,798.0,60.80857533993853,453.8049375190491,447.0,236.0,562.0,48.182314503003475,459.2555781602655,0.12208992056749711,692014366.0,4976.76475465169,99.77864710875394,1853.4196470252482,13.01207858880905,30.145542850722997,0.9488709659151273,0.5970663519429944,1.3570698231515537,0.5815357580700523,9.616614870959276,5.181569145398231,19.233229741918556,4.344790971542712,7.773603454159529,6.271665350025862,472.7055775678147,3.6226468447029214,335.3267296555928,7.977052773344927,101.73209387381895,28.071014934471197,2855.233465406888,0.395879988090341,9.152918496894056,163.86283827140258,8.24885535807222,101.80061023688778,6.576527324602456,661.497953370296,5.386935193226767,600.4161283984968,2.4569531897615775,60.78310666160604,20.557377049180328,12.412993818865898,109.0,1797.094262295082,179281.1024590164,23.898128147489192,37.98360655737705,46.43905409456526,6.554009136667913,1616.279948266595,0.5249845624091853,72.04584325529751,1.625527535395857,2
814,815.0865936279297,4163.0,4582,758.0,1462.800000000001,5334815479.0,5.219857734244811,366.75,6.797935945395458,2872.0,234.90678896278897,1034.097992143169,935.0,545.0,2327.0,156.3243495205471,1079.0266196323257,1.67531707257653,5334815479.0,94939.78852063022,563.4431923256009,2385607.150659835,24194.369547881382,578.0913510835189,19.622546288364223,2.7178110467619807,3.044060526604615,12.033951633105904,20.586973738273418,8.598244191529027,41.17394747654673,6.141145972636544,149.4284743429707,7.367772508330619,1005.0912265386294,2.8189127897085,167.4190309908337,152.04615883495302,588.0008729812309,9.597992143168922,2920.1881274552597,0.06692974737916292,348.261567133898,116.51507489079503,163.18486281624308,655.6578911448369,2.0684118155040343,960.9690702328571,6.132725943489941,2603.2337464518964,0.4963626782647993,607.4047742072972,55.031510658016686,184.63328297148098,827.8832252085264,33.77479147358665,6326.281742354032,0.27134334190763415,1050.987951807229,664.0666207822878,7.062098051402854,29.266548764388126,0.0800406812556957,4380.740083074857,39.059853920599394,2
815,575.8397827148438,3022.0,5905,329.0,1258.6000000000004,3595762553.0,5.619997159948018,473.0,3.457910725778709,2418.0,291.33358142362744,691.632684165961,581.0,44.0,2374.0,205.30586329771165,780.3430228826026,0.9648348253197692,3595762553.0,130579.46355494598,924.3623941653855,2248719.787649032,22194.28563424109,804.0599464953798,23.9130125271682,3.1140439526381223,3.218233647544759,13.878027541271372,27.00599582926378,9.243201392503721,54.011991658527535,6.576580377265195,206.99323975563686,7.629871743893009,1459.340050804403,2.2761425075693973,151.17375105842507,208.96425867944396,948.0121930567316,7.925317527519051,4762.646232006774,0.07254545059449295,558.2127566943718,118.31387504927599,210.04174085717727,1017.5817182886133,1.8261882329566332,1487.339994275495,6.371293254304801,3617.269306017568,0.3601950824411576,938.6180320229905,67.83652908677283,209.2933675358148,1198.4234644133896,14.200519987000325,6213.650958726032,0.14291970403190468,1555.9047773805655,962.9983700561517,7.169250344365367,10.517663366508135,0.07263288380108646,4660.854969331328,26.957394875990737,2
816,552.7799263000488,4108.0,4020,654.0,937.0,2563087516.0,4.089756088770702,151.0,2.628640002635712,1101.0,85.63405138486672,791.5577114427861,788.0,390.0,711.0,62.65285199788388,798.4885466955553,0.009424225582389641,2563087516.0,11020.348659439122,308.2092060837581,11248.971482102179,22.03060901407682,66.52801100860398,1.451503155214201,0.7726094589966139,1.57773863943831,0.8341160978235999,17.08624325694507,6.141179275346075,34.17248651389015,5.026168903214137,16.99487854095454,6.903178539480512,609.7034825870646,3.585543922180144,264.44726368159206,17.749691591792285,312.8542288557214,22.242786069651743,6898.564179104477,0.09212086026960213,37.33635116763907,150.45489058265323,19.06397142286919,313.44429691534555,4.720503237429648,1467.1449868725451,5.745973586728017,1054.805068545856,1.686793871824353,214.9765474213359,28.014084507042252,26.718192454525948,306.7585513078471,358.1368209255533,105761.62575452717,1.4561306711991802,84.93561368209255,118.56334149250631,7.161271144425408,292.71248416049616,0.18722838874423225,169.1954929689995,3.289705011901499,2
817,813.7158279418945,6079.0,4944,838.0,1985.6999999999998,9939057183.0,5.889648632527521,592.0,5.425948597352918,3528.0,377.617005362978,1324.786205501618,1213.0,712.0,2816.0,248.017010681792,1417.8600425011487,1.5214004151938474,9939057183.0,255268.60983398365,1038.0096211515975,14058727.397841694,99182.79126560368,1616.1505096680057,33.716377151174584,3.591173972941623,3.3791204847242096,20.211916494164043,25.34562630132973,9.555383785546198,50.69125260265956,6.841360251386878,412.4667217047954,7.757267954314519,1327.4943365695792,1.810710867869,109.3385922330097,408.6118309860077,1059.6254045307444,6.719660194174757,3551.5040453074434,0.11267454032305853,704.3973389756594,84.23355172224103,425.167495063194,1155.0043381580967,1.6866866270039194,1480.6341798379153,6.605836456588135,3207.099888564174,0.29299856074314157,1092.8601845421347,46.77432482426933,460.2180444057924,1423.4901960784314,11.186089530151683,4119.732889382168,0.23472727475615265,1417.9752127266001,1182.0183672336566,7.487970893262175,7.840560268670114,0.05704698791201126,8535.74358671783,70.74721522438757,2
818,653.5781059265137,4809.0,7024,724.3000000000001,1356.0,8652722151.0,5.489389411128013,285.0,7.782709417687519,3312.0,219.16980031204437,1061.1610193621868,1071.0,72.0,3240.0,122.63230905807546,1109.9007060572483,0.6216255717453731,8652722151.0,105816.86829258277,1818.958523444245,3004492.366916748,7747.949779636819,631.4253229534033,16.96413645454477,2.4476817775358133,2.8702023773960645,10.80354733688706,40.80850852837693,8.81444370164502,81.6170170567535,6.427790919195134,162.09736485198715,7.658870568201824,1609.8957858769932,2.0684855795424473,217.34282460136674,169.24712503356534,1848.0180808656037,8.376993166287017,14318.129128701594,0.019867090405887713,807.574986423626,165.11417357860037,184.69488912599064,1884.5016173346398,1.9055171931160546,3415.4789146119265,6.371981798242735,4044.3714332897207,0.3790900345374354,1658.6219203061667,75.7426608369769,241.59530134390553,2032.2435977514053,14.795128044971893,25452.04840724547,0.027006802148858144,1340.1280449718927,1461.9288641092078,7.55877272096256,9.983119934800275,0.028527491126086206,6329.464800952582,46.14389869998545,2
819,451.06893157958984,2468.0,12713,540.0,1292.800000000001,10261744419.0,5.049918499626144,502.0,2.2744790856617354,1771.0,261.8345019865658,846.7745614725085,776.0,435.0,1336.0,212.484122408869,898.4348162725522,0.641508070783181,10261744419.0,90157.96113373556,442.46916924125094,719344.2520948797,8451.033181000019,571.7533679846417,9.617270479444635,1.7863776748116096,2.5715662492720144,6.3220326270870455,17.376276900892712,7.945335958205565,34.75255380178538,5.992727454294348,145.34265961602145,7.5995047209994455,1816.1583418547943,5.6534086616272985,562.2760166758436,144.27879597280216,446.9205537638638,19.21269566585385,3815.1354518996304,0.48761148900469076,193.83157782418084,246.73953747472638,141.0534734718162,551.0299888396235,4.066940028745646,1079.9736285376016,6.467139167030549,5049.982066172519,1.7799686775608747,485.41093901776594,106.51967757230915,118.47723764417259,678.6669037458511,514.8489805595069,24449.79208155524,15.537775639084304,1817.9511616880038,482.9006217074847,7.220234134443686,505.7648588732477,0.4175592829414813,916.6822202512516,5.404783639078137,2
